open,high,low,close,volume,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,average_price,price_change
3201.01,3274.8,3196.92,3245.07,57397.1934,186259885.666773,359949,28059.1724,91016176.572078,3235.86,44.059999999999945
3245.07,3280.75,3228.06,3272.34,32465.9972,105795940.52945,305086,16550.8621,53950724.904706,3254.4049999999997,27.269999999999982
3272.3,3300.0,3250.66,3270.73,23552.6098,77042548.17818,244236,12380.6323,40522569.522497,3275.33,-1.5700000000001637
3270.73,3320.0,3267.38,3291.33,28057.2762,92333943.937651,272221,13186.0956,43397662.458297,3293.69,20.59999999999991
3291.33,3453.69,3286.2,3416.01,89600.0067,302409300.182747,451619,51460.5129,173692438.771399,3369.9449999999997,124.68000000000029
3416.02,3441.82,3351.09,3382.59,91256.958,310754636.382059,425582,47419.2478,161501692.285373,3396.455,-33.429999999999836
3382.58,3413.3,3380.0,3392.43,26773.5761,90955145.044489,152467,14213.3823,48288291.433114,3396.65,9.849999999999909
3392.43,3412.28,3352.5,3364.0,40084.8496,135486752.370771,187064,19988.2629,67577656.183273,3382.3900000000003,-28.429999999999836
3364.01,3391.16,3340.33,3353.42,34784.3584,117197310.754018,152922,17276.0711,58222247.072352,3365.745,-10.590000000000146
3353.42,3388.63,3334.32,3375.43,29826.0765,100334846.689426,166970,15310.4625,51515136.534757,3361.4750000000004,22.009999999999764
3375.42,3379.34,3257.2,3304.02,64315.9086,212529992.533432,339168,30028.7631,99236610.480886,3318.27,-71.40000000000009
3304.02,3355.0,3295.17,3342.99,37326.2638,124153387.998476,262686,19435.7962,64649415.761461,3325.085,38.9699999999998
3342.99,3361.98,3330.29,3359.4,25916.2554,86720177.975692,181620,12121.3856,40567152.090638,3346.135,16.41000000000031
3359.4,3379.94,3315.77,3335.9,39536.5265,132444060.571389,298439,19029.8326,63775440.825211,3347.855,-23.5
3335.91,3390.68,3277.74,3379.97,53946.9875,180165097.897768,339051,27310.9675,91311502.822083,3334.21,44.059999999999945
3379.96,3383.85,3205.42,3292.93,161931.3324,533107652.96515906,764158,74399.4499,245085483.604504,3294.635,-87.0300000000002
3292.98,3342.69,3284.02,3330.53,42353.3875,140239073.79087,303491,22053.3064,73037992.281016,3313.355,37.55000000000018
3330.53,3364.12,3308.41,3343.5,28105.9752,93824270.523067,237457,15075.8877,50313810.1251,3336.265,12.9699999999998
3343.49,3344.5,3314.0,3320.24,12244.0639,40792273.953967,144441,5654.5801,18838748.84164,3329.25,-23.25
3320.23,3337.17,3279.76,3284.96,16198.8624,53643470.119356,150758,6139.4961,20336953.320802,3308.465,-35.26999999999998
3284.97,3324.46,3255.92,3318.49,18165.728,59800232.375984,115864,9525.7974,31377777.050326,3290.19,33.51999999999998
3318.5,3320.84,3260.93,3284.0,20247.7719,66600439.80528,123378,8769.4347,28846860.889516,3290.885,-34.5
3283.99,3289.85,3221.02,3226.87,46276.4991,150466082.123833,365452,19677.7202,64003639.401717,3255.435,-57.11999999999989
3226.88,3260.96,3204.6,3250.63,43265.9768,139924406.048335,356701,20813.3862,67343434.110664,3232.7799999999997,23.75
3250.62,3273.16,3228.5,3257.94,24789.943,80680939.144212,223789,12676.0822,41264402.884414,3250.83,7.320000000000164
3257.94,3270.0,3249.06,3262.6,19140.9358,62402803.943785,130046,10101.6846,32939283.760011,3259.5299999999997,4.6599999999998545
3262.6,3262.76,3213.82,3247.15,20738.9753,67186948.903708,145178,9409.105,30483956.900411,3238.29,-15.449999999999818
3247.15,3254.13,3217.07,3225.13,14843.0809,48034383.491127,112688,6652.7353,21532160.708298,3235.6000000000004,-22.019999999999982
3225.14,3254.2,3213.03,3241.99,20222.0515,65442348.462994,126002,11277.5734,36509304.131364,3233.615,16.84999999999991
3241.99,3266.24,3235.37,3254.7,15558.0566,50616733.060035,98598,8309.9905,27035010.943779,3250.805,12.710000000000036
3254.7,3263.28,3234.48,3254.14,16980.3298,55215812.500384,99888,9016.4952,29323680.548271,3248.88,-0.5599999999999454
3254.13,3277.0,3250.92,3276.66,18582.6896,60688928.512968,143999,9741.7018,31818687.884538,3263.96,22.529999999999745
3276.66,3310.0,3271.39,3303.11,24211.1483,79720835.851361,149843,14378.1725,47353598.184053,3290.6949999999997,26.450000000000273
3303.09,3314.0,3292.71,3305.07,22737.4085,75133970.139875,136896,9848.5683,32551578.830192,3303.355,1.9800000000000182
3305.07,3326.74,3293.59,3307.19,29151.6409,96439579.746206,147725,15512.8867,51330017.250576,3310.165,2.119999999999891
3307.19,3314.99,3290.0,3309.68,18247.497,60243753.072153,110424,9043.9482,29860400.600255,3302.495,2.4899999999997817
3309.69,3335.44,3279.09,3289.41,46772.5606,154687000.212878,228579,19968.2759,66034021.186628,3307.2650000000003,-20.2800000000002
3289.42,3302.09,3265.11,3295.1,27063.3701,88925589.848715,210831,12699.3404,41738204.43267,3283.6000000000004,5.679999999999836
3295.1,3349.17,3290.5,3313.85,34589.3161,115030781.143394,222524,18077.276,60120241.755578,3319.835,18.75
3313.85,3356.59,3307.81,3351.0,20466.3539,68130193.497307,125956,11854.8244,39466301.511321,3332.2,37.15000000000009
3351.0,3368.0,3330.74,3345.76,21973.6098,73608685.577631,140847,11616.8171,38927858.177294,3349.37,-5.239999999999782
3345.75,3346.63,3318.0,3332.16,14995.3714,49939689.109312,101312,7602.4903,25319332.693567,3332.315,-13.590000000000146
3332.16,3339.49,3304.01,3314.39,11131.4679,36938889.497799,97519,5188.9139,17220505.153728,3321.75,-17.769999999999982
3314.39,3336.5,3302.03,3331.9,12215.3789,40525469.717584,80981,6233.1334,20681608.768769,3319.2650000000003,17.51000000000022
3331.9,3347.12,3326.7,3333.74,8771.2347,29256043.899619,58183,4233.6803,14122569.701035,3336.91,1.8399999999996908
3333.75,3334.89,3308.11,3327.54,15981.1548,53077712.162444,138996,7158.826,23775859.366315,3321.5,-6.210000000000036
3327.55,3365.99,3323.37,3361.54,17379.4894,58061142.026625,144328,9951.647,33259064.311251,3344.68,33.98999999999978
3361.54,3361.55,3321.31,3328.84,16728.477,55875080.187797,126056,8407.5543,28088049.401162,3341.4300000000003,-32.69999999999982
3328.84,3347.0,3322.0,3343.77,15037.2716,50182858.087415,85466,7777.878,25956127.191675,3334.5,14.929999999999836
3343.76,3348.0,3327.0,3330.98,11103.2117,37071475.815748,74594,5528.9061,18462008.676257,3337.5,-12.7800000000002
3330.98,3333.1,3316.18,3331.96,8867.4232,29491976.421469,60078,4184.9892,13919382.701851,3324.64,0.9800000000000182
3331.96,3339.59,3317.0,3318.5,8801.1286,29281264.007372,52476,3649.949,12149114.263487,3328.295,-13.460000000000036
3318.49,3324.27,3303.0,3309.39,12199.9269,40393428.28514,70948,4299.6589,14241584.922389,3313.635,-9.099999999999909
3309.39,3311.0,3287.0,3288.07,20719.9999,68355700.514363,88134,7936.7618,26182394.529386,3299.0,-21.31999999999971
3288.08,3301.56,3273.83,3299.56,19940.8671,65594638.259759,100564,9114.6662,29983076.24047,3287.6949999999997,11.480000000000018
3299.56,3304.25,3290.37,3298.55,10535.755,34735879.178067,52969,5108.1283,16841402.725483,3297.31,-1.0099999999997635
3298.55,3308.17,3289.14,3308.09,10826.8023,35728688.304111,51958,5227.4665,17252762.568031,3298.6549999999997,9.539999999999964
3308.09,3329.99,3304.51,3326.55,11276.7626,37393614.775461,60209,5951.7631,19735361.433837,3317.25,18.460000000000036
3326.55,3332.7,3311.5,3316.97,8087.6257,26854890.512172,63955,4187.41,13905051.758768,3322.1,-9.580000000000382
3316.97,3319.29,3280.19,3284.15,17959.6925,59237810.251726,120752,7957.453,26247664.909661,3299.74,-32.81999999999971
3284.15,3312.22,3267.17,3293.97,28070.9566,92292097.191011,185949,12675.308,41680594.016319,3289.6949999999997,9.819999999999709
3293.97,3305.68,3270.0,3278.39,23694.5576,77841273.961475,149127,10093.375,33169289.498298,3287.84,-15.579999999999927
3278.39,3283.11,3259.93,3277.9,19860.2333,64982011.695111,120568,9329.7865,30531536.339236,3271.52,-0.4899999999997817
3277.9,3287.49,3272.16,3285.39,8676.2212,28472002.594097,62153,4685.1242,15372925.241943,3279.825,7.489999999999782
3285.4,3291.3,3239.4,3249.93,16645.9697,54320041.943068,88518,6818.6982,22271398.795775,3265.3500000000004,-35.470000000000255
3249.94,3280.65,3248.3,3261.99,16388.7323,53524972.908731,110521,8303.854,27117909.607986,3264.4750000000004,12.049999999999727
3262.0,3276.6,3253.79,3256.61,11364.2789,37108552.680193,101416,5727.1318,18701063.80417,3265.1949999999997,-5.389999999999873
3256.6,3264.87,3241.37,3259.32,11848.073,38521781.559793,67148,5753.0163,18706705.238875,3253.12,2.7200000000002547
3259.32,3266.36,3233.02,3238.89,9809.5006,31893477.955926,52640,4563.4803,14840665.961774,3249.69,-20.43000000000029
3238.89,3246.87,3222.85,3242.6,13417.7931,43433712.079929,97144,6248.7543,20229686.366479,3234.8599999999997,3.7100000000000364
3242.61,3261.34,3238.21,3253.62,13267.2913,43139930.194161,113921,6739.2182,21915455.523818,3249.775,11.009999999999764
3253.62,3258.38,3220.43,3235.26,15286.5526,49527575.116361,116603,6938.1251,22477944.075001,3239.4049999999997,-18.359999999999673
3235.27,3237.38,3204.18,3223.13,25069.0676,80680652.561502,181854,12102.9043,38951875.866965,3220.7799999999997,-12.139999999999873
3223.13,3243.22,3215.77,3226.92,13015.9703,42077965.775507,90776,6600.1872,21337403.47117,3229.495,3.7899999999999636
3227.0,3231.72,3185.0,3197.5,24050.628,77040658.422056,144944,9442.1589,30242361.772805,3208.3599999999997,-29.5
3197.51,3221.32,3196.61,3215.0,9634.7759,30938841.802178,73431,5337.1249,17137418.344264,3208.965,17.48999999999978
3215.0,3225.28,3204.81,3208.1,8953.3819,28792249.050648,59851,4822.8831,15509323.017208,3215.045,-6.900000000000091
3208.11,3234.0,3199.0,3233.48,13235.6793,42600357.28067,73365,8063.8828,25954599.827313,3216.5,25.36999999999989
3233.48,3233.65,3208.63,3210.05,10795.8948,34793760.246025,68596,5668.9229,18272382.280578,3221.1400000000003,-23.429999999999836
3210.06,3221.76,3192.09,3197.01,12553.0511,40283062.836164,80126,6613.9638,21228172.031004,3206.925,-13.049999999999727
3197.01,3213.37,3188.89,3203.99,15495.8935,49581302.561995,94607,7420.8823,23743429.39215,3201.13,6.979999999999563
3204.0,3216.75,3195.35,3213.08,15469.8645,49615772.005433,71383,5840.0078,18735031.756028,3206.05,9.079999999999927
3213.08,3218.18,3189.69,3203.75,22116.2686,70870055.347436,104502,10414.2083,33371472.09968,3203.935,-9.329999999999927
3203.75,3243.0,3202.01,3233.99,25620.2224,82600658.875687,124303,12937.6256,41722688.260282,3222.505,30.23999999999978
3233.99,3286.72,3222.66,3275.55,53034.3117,172817995.714781,238093,28374.4487,92429984.415848,3254.6899999999996,41.5600000000004
3275.55,3282.0,3225.68,3259.33,61528.9591,199898109.65952,294222,31215.1374,101408731.471049,3253.84,-16.220000000000255
3259.33,3297.49,3252.5,3254.72,33511.4808,109747887.963834,171284,17035.9888,55797805.274256,3274.995,-4.610000000000127
3254.72,3272.0,3230.74,3265.85,18791.2023,61027593.731493,121896,8931.0609,29005528.82108,3251.37,11.13000000000011
3265.85,3270.28,3235.29,3241.09,10949.8799,35589573.089866,74362,5011.2174,16286316.754662,3252.785,-24.759999999999764
3241.09,3246.88,3195.0,3204.98,22876.6148,73538259.135111,130796,9972.3499,32062946.508582,3220.94,-36.11000000000013
3204.98,3295.47,3196.25,3247.18,87094.9417,283565547.387588,378364,45140.4283,146978783.985509,3245.8599999999997,42.19999999999982
3247.17,3255.86,3213.93,3248.56,26681.8711,86399592.457949,181052,13852.7283,44872268.219394,3234.895,1.3899999999998727
3248.56,3323.49,3246.25,3322.36,39373.9853,129595363.406175,149617,21285.8108,70049753.693659,3284.87,73.80000000000018
3322.36,3347.97,3312.0,3338.21,27184.934,90585158.458407,117972,13533.6761,45098758.855043,3329.9849999999997,15.849999999999909
3338.22,3349.6,3284.6,3285.42,23709.1834,78607133.344008,175461,10880.7817,36086224.505766,3317.1,-52.79999999999973
3285.42,3325.97,3284.27,3298.49,20655.3994,68255839.336705,157506,10364.7759,34243035.250984,3305.12,13.069999999999709
3298.49,3313.9,3280.24,3285.41,13458.9643,44389001.083375,143925,6203.4667,20465749.33957,3297.0699999999997,-13.079999999999927
3285.41,3313.13,3275.9,3302.26,21996.9398,72590256.952725,174259,9872.6986,32581405.876939,3294.5150000000003,16.850000000000364
3302.26,3340.4,3292.23,3333.4,17314.2984,57477559.763901,126025,9393.2005,31186235.091471,3316.315,31.139999999999873
3333.4,3409.99,3329.3,3409.96,41052.5071,138439963.935208,208491,22907.7571,77254027.443436,3369.645,76.55999999999995
3409.97,3421.0,3378.0,3386.4,35399.191,120265683.311196,202728,15423.4794,52413528.672533,3399.5,-23.56999999999971
3386.41,3401.0,3372.33,3380.8,17269.1118,58504764.234312,115269,8907.3075,30176558.238986,3386.665,-5.609999999999673
3380.79,3416.5,3374.68,3401.3,22720.9114,77249583.503376,113943,11827.158,40218968.763598,3395.59,20.51000000000022
3401.29,3413.0,3391.68,3401.39,10977.3546,37337375.031679,89313,5464.0735,18586545.476583,3402.34,0.09999999999990905
3401.38,3415.0,3390.74,3413.4,13550.0405,46085016.428266,89219,7291.4311,24801266.532582,3402.87,12.019999999999982
3413.39,3414.66,3392.39,3399.22,9836.5133,33475300.228218,71972,4306.0843,14655680.680095,3403.5249999999996,-14.170000000000073
3399.21,3405.0,3386.67,3404.0,11390.7722,38662952.482974,67185,6031.8245,20474879.938929,3395.835,4.789999999999964
3404.0,3428.0,3391.16,3394.99,22276.1605,75861106.702205,109739,12052.5367,41059235.200508,3409.58,-9.010000000000218
3395.0,3422.7,3378.56,3399.66,23892.9911,81217511.389542,161633,11389.5192,38730310.835045,3400.63,4.6599999999998545
3399.67,3409.73,3355.67,3383.69,24718.0203,83581395.088885,156699,10573.5743,35762434.051357,3382.7,-15.980000000000018
3383.64,3397.87,3377.39,3380.2,13007.3395,44078489.687555,75621,6757.6232,22900183.48281,3387.63,-3.4400000000000546
3380.2,3406.24,3373.1,3397.9,12660.6054,42926325.270226,87474,5900.1905,20008703.015355,3389.67,17.700000000000273
3397.88,3409.4,3375.5,3381.49,12426.2516,42144000.724832,82693,5425.0549,18408518.055863,3392.45,-16.390000000000327
3381.49,3395.0,3365.0,3368.7,16780.4663,56673567.591741,71633,7717.1059,26061038.940657,3380.0,-12.789999999999964
3368.7,3378.79,3327.19,3329.28,27353.6222,91649624.548977,118481,9938.6057,33297651.075642,3352.99,-39.41999999999962
3329.29,3346.99,3323.49,3329.84,14875.3624,49584819.028118,77381,5928.6962,19763059.62421,3335.24,0.5500000000001819
3329.9,3336.88,3322.36,3325.73,9892.6289,32931950.509536,44068,4897.3916,16302965.395703,3329.62,-4.170000000000073
3325.72,3325.99,3304.11,3310.09,14309.6398,47390077.513403,72851,5553.6665,18392609.557901,3315.05,-15.629999999999654
3310.1,3313.98,3270.46,3273.97,23108.5811,76063228.838446,152659,9088.8282,29936853.839894,3292.2200000000003,-36.13000000000011
3273.97,3306.5,3268.66,3294.54,15590.1619,51334571.853538,105211,7674.224,25261755.918653,3287.58,20.570000000000164
3294.54,3304.1,3289.33,3295.0,7449.8997,24574139.892597,62616,3661.4606,12078364.415436,3296.715,0.4600000000000364
3295.0,3325.0,3292.42,3319.44,10430.9198,34526649.545971,66017,5933.9942,19646270.957307,3308.71,24.440000000000055
3319.43,3319.7,3298.02,3300.05,6364.7943,21053740.852944,40959,2416.1877,7994720.466981,3308.8599999999997,-19.379999999999654
3300.05,3302.87,3288.0,3296.51,6786.7468,22362539.770626,51942,2819.7035,9292604.145439,3295.435,-3.5399999999999636
3296.5,3303.31,3283.82,3292.51,12678.8477,41710610.591274,59382,6061.9545,19942587.165344,3293.565,-3.9899999999997817
3292.51,3295.45,3283.57,3291.53,6698.6295,22038756.883643,53037,3587.7662,11803739.375279,3289.51,-0.9800000000000182
3291.52,3301.2,3282.62,3291.06,6385.095,21030151.899012,42611,3558.7614,11724843.928717,3291.91,-0.4600000000000364
3291.06,3292.49,3281.35,3283.69,4070.1888,13382615.7907,34858,1913.6937,6291847.503667,3286.92,-7.369999999999891
3283.69,3298.24,3272.09,3295.53,8030.153,26362964.793621,62707,4196.6125,13783618.079008,3285.165,11.840000000000146
3295.53,3311.5,3291.13,3306.91,7968.3326,26297381.569334,50073,4810.8952,15881300.516493,3301.315,11.379999999999654
3306.91,3307.24,3294.24,3306.17,5747.1869,18973713.967284,45567,2831.5751,9348136.596851,3300.74,-0.7399999999997817
3306.17,3310.1,3300.68,3307.83,5173.3324,17097861.802033,47456,2658.5378,8786511.038614,3305.39,1.6599999999998545
3307.82,3319.5,3298.45,3315.85,5379.9266,17793330.755777,50245,2781.8871,9202343.483478,3308.975,8.029999999999745
3315.84,3345.0,3310.0,3334.62,20905.2441,69608018.021822,98925,10097.3612,33611213.32117,3327.5,18.779999999999745
3334.62,3349.58,3330.64,3342.27,11132.2982,37166375.001034,87272,4588.7308,15321967.806221,3340.1099999999997,7.650000000000091
3342.28,3346.19,3330.63,3344.17,9698.4607,32375397.301992,68747,4202.4437,14028875.774621,3338.41,1.8899999999998727
3344.16,3348.67,3335.6,3342.2,5796.8249,19371162.812813,52165,2789.1991,9321295.669133,3342.135,-1.9600000000000364
3342.19,3344.45,3334.71,3340.3,4060.1633,13562093.539606,39957,1565.1714,5228102.427144,3339.58,-1.8899999999998727
3340.29,3350.68,3335.8,3337.03,4459.9355,14915671.344261,40754,2147.8005,7184109.796793,3343.24,-3.2599999999997635
3337.04,3342.72,3332.53,3339.43,5452.4066,18195627.288037,47232,2216.9728,7398718.216383,3337.625,2.3899999999998727
3339.43,3346.0,3332.1,3334.42,4858.5367,16225763.345835,31524,1977.6247,6603914.226883,3339.05,-5.0099999999997635
3334.42,3337.0,3314.87,3318.77,10332.3754,34361117.663244,64722,4548.0639,15125937.458145,3325.935,-15.650000000000091
3318.76,3327.5,3313.9,3321.01,11681.2763,38769862.084446,42461,4743.3046,15744195.300868,3320.7,2.25
3321.01,3337.78,3318.6,3331.18,6953.7509,23159024.964871,44513,3575.0422,11906668.874618,3328.19,10.169999999999618
3331.18,3331.19,3318.14,3328.35,4353.555,14471455.055921,41075,1733.3617,5761995.708276,3324.665,-2.8299999999999272
3328.4,3350.0,3326.36,3338.94,7632.2227,25464580.963637,44004,4147.0834,13834564.061088,3338.1800000000003,10.539999999999964
3338.95,3362.0,3336.41,3352.27,11570.4191,38796457.627857,66014,5694.4568,19092900.506245,3349.205,13.320000000000164
3352.27,3353.6,3338.0,3342.32,9181.0999,30697858.034869,44940,3740.1936,12502368.703864,3345.8,-9.949999999999818
3342.32,3348.01,3338.63,3341.85,5728.3281,19153823.856442,39433,2724.8727,9112129.465263,3343.32,-0.47000000000025466
3341.85,3345.33,3330.3,3338.56,5495.8937,18347562.027455,38374,2639.2758,8811536.34373,3337.815,-3.2899999999999636
3338.57,3343.45,3323.43,3332.08,6464.5738,21552628.621376,44047,2818.829,9401918.820759,3333.4399999999996,-6.4900000000002365
3332.08,3332.49,3292.82,3298.5,17258.8861,57099260.163286,81500,6226.9498,20599047.039217,3312.6549999999997,-33.57999999999993
3298.5,3306.76,3295.81,3305.98,7225.4917,23852784.634788,43328,3415.8853,11276642.816188,3301.285,7.480000000000018
3305.99,3316.55,3302.73,3312.3,6790.3126,22474605.824369,43277,3820.202,12644279.828476,3309.6400000000003,6.3100000000004
3312.3,3312.3,3300.14,3307.77,7222.1993,23869493.301562,38070,3697.5664,12219152.328467,3306.2200000000003,-4.5300000000002
3307.76,3308.89,3299.66,3307.84,13719.0395,45344332.30898,53589,7296.2972,24124585.586539,3304.2749999999996,0.07999999999992724
3307.85,3313.16,3297.47,3311.09,7150.8868,23623493.598478,38175,3623.5002,11969740.470954,3305.3149999999996,3.2400000000002365
3311.09,3320.68,3308.74,3315.31,7303.5872,24211673.206387,46029,3565.8526,11821157.198394,3314.71,4.2199999999998
3315.31,3320.0,3307.96,3315.82,6878.4304,22797789.075065,42999,2499.7618,8285003.935303,3313.98,0.5100000000002183
3315.83,3344.88,3315.36,3338.04,9465.0436,31527511.069809,61765,4848.9541,16154987.249312,3330.12,22.210000000000036
3338.03,3342.92,3334.02,3337.16,8731.0488,29151194.552197,51020,3642.7632,12161157.201574,3338.4700000000003,-0.8700000000003456
3337.17,3341.95,3329.62,3338.74,7563.7282,25229262.424105,36958,3967.0699,13232423.538109,3335.785,1.569999999999709
3338.73,3342.34,3327.23,3329.67,5989.0255,19982434.013529,43000,2321.4934,7747620.32934,3334.785,-9.059999999999945
3329.68,3330.0,3291.35,3296.45,15535.9718,51389605.948081,87799,5243.0833,17339449.81974,3310.675,-33.23000000000002
3296.45,3309.87,3281.56,3288.16,19617.0181,64617845.476777,87469,7687.8183,25312470.75066,3295.715,-8.289999999999964
3288.16,3288.16,3230.0,3232.61,62653.6799,203706478.779087,256486,23152.6616,75264691.950945,3259.08,-55.54999999999973
3232.61,3253.91,3210.0,3214.12,40430.277,130514358.111155,270178,15809.472,51033937.33248,3231.955,-18.490000000000236
3214.13,3224.5,3188.01,3195.58,40088.2742,128471515.597142,216321,17163.6978,55023890.333909,3206.255,-18.550000000000182
3195.58,3195.58,3164.0,3170.82,44947.5781,142901158.755895,253592,18366.3369,58392362.355071,3179.79,-24.759999999999764
3170.82,3199.96,3160.71,3183.6,18286.2745,58192952.402801,119298,8897.806,28327123.218301,3180.335,12.779999999999745
3183.6,3183.6,3155.15,3157.14,18969.6462,60018328.19367,129141,7373.534,23330888.909764,3169.375,-26.460000000000036
3157.14,3164.3,3115.0,3140.94,34610.6023,108741198.134053,180890,13858.9525,43537248.957405,3139.65,-16.199999999999818
3140.94,3151.39,3079.0,3084.05,54424.6119,169058354.760489,261838,22652.0534,70376370.838291,3115.1949999999997,-56.88999999999987
3084.06,3091.41,3020.01,3070.8,82983.5393,253898238.682592,373682,39814.0197,121861250.496453,3055.71,-13.259999999999764
3070.8,3073.54,3038.81,3066.01,32840.393,100413891.822621,213917,14236.385,43539469.414234,3056.175,-4.789999999999964
3066.01,3090.77,3058.43,3080.5,28351.4103,87191176.653659,171552,14385.2491,44242556.740887,3074.6,14.489999999999782
3080.49,3081.5,3034.48,3038.39,28715.8025,87770482.382763,179660,12261.7208,37481943.311416,3057.99,-42.09999999999991
3038.4,3075.5,3037.65,3058.94,23511.9045,71951885.816832,157060,10767.3312,32941569.146329,3056.575,20.539999999999964
3058.94,3122.87,3053.67,3103.13,32544.0653,100384437.055054,201029,16135.3494,49787233.91656,3088.27,44.190000000000055
3103.13,3134.74,3088.85,3099.32,38081.5218,118634796.407341,270035,18023.2998,56161920.217469,3111.795,-3.8099999999999454
3099.33,3146.61,3083.21,3137.51,33437.6619,104290574.135338,291064,16866.1314,52624490.22072,3114.91,38.18000000000029
3137.51,3152.0,3112.0,3133.4,26579.6341,83324706.161525,231925,12588.0871,39468834.040978,3132.0,-4.110000000000127
3133.39,3133.39,3075.81,3084.0,32076.765,99548984.21163,238950,15324.7466,47552067.881499,3104.6,-49.38999999999987
3084.01,3099.08,3066.68,3072.7,21802.6252,67261389.997763,181409,9825.7486,30315284.355671,3082.88,-11.3100000000004
3072.7,3088.95,3046.68,3054.82,22192.7521,68071549.369266,179660,9383.5092,28789577.988355,3067.8149999999996,-17.879999999999654
3054.82,3081.99,3054.81,3075.93,15744.7873,48350735.525749,141081,8440.4978,25918015.785414,3068.3999999999996,21.109999999999673
3075.93,3148.97,3073.13,3145.38,17465.546,54389593.659737,161474,8984.3985,27966307.450803,3111.05,69.45000000000027
3145.37,3239.0,3142.0,3159.25,42463.1642,135244204.251132,289179,23043.7708,73406637.426818,3190.5,13.88000000000011
3159.26,3181.5,3146.54,3170.95,11699.4138,37049212.309022,93874,6220.5187,19699789.177968,3164.02,11.6899999999996
3170.95,3183.04,3160.0,3182.44,10756.5024,34096845.309382,81695,4861.9658,15417026.620327,3171.52,11.490000000000236
3182.44,3203.89,3164.2,3167.28,22061.6655,70240940.522894,133848,8331.7673,26531527.45457,3184.045,-15.159999999999854
3167.29,3176.88,3151.62,3166.68,9690.8417,30651205.337659,92056,5020.0413,15879102.877206,3164.25,-0.6100000000001273
3166.61,3199.77,3165.21,3192.83,10901.3584,34733006.281099,116267,5992.5107,19093118.719163,3182.49,26.2199999999998
3192.83,3218.39,3175.73,3203.15,17076.5308,54640102.063918,126601,9649.7588,30888556.643054,3197.06,10.320000000000164
3203.15,3223.01,3197.78,3212.37,10171.3758,32658458.966527,99998,4836.4879,15533515.133898,3210.3950000000004,9.2199999999998
3212.38,3221.97,3209.0,3212.95,8238.4722,26493779.943144,72698,4512.6164,14512007.88795,3215.4849999999997,0.569999999999709
3212.95,3215.41,3191.97,3195.0,9825.9125,31478906.55849,80127,4383.1711,14043616.025785,3203.6899999999996,-17.949999999999818
3194.99,3216.11,3188.8,3196.22,8640.7088,27660373.752206,80498,4255.1897,13619466.87012,3202.455,1.2300000000000182
3196.22,3205.45,3183.4,3198.4,8738.3625,27910991.71397,92612,4827.7978,15419967.126687,3194.425,2.180000000000291
3198.4,3201.62,3184.22,3196.92,7625.5712,24344791.002522,78272,3610.2956,11527514.10868,3192.92,-1.4800000000000182
3196.92,3208.0,3189.26,3194.38,7499.2033,23990724.72052,71664,4048.9992,12954529.93883,3198.63,-2.5399999999999636
3194.39,3200.89,3177.1,3186.74,6064.658,19341384.304551,70443,2782.1904,8876701.553103,3188.995,-7.650000000000091
3186.75,3196.01,3166.4,3174.99,8315.1737,26441835.203259,94267,3642.534,11587942.356718,3181.205,-11.760000000000218
3174.99,3189.5,3170.49,3175.36,5771.4535,18356378.829544,79602,3044.8881,9684579.200993,3179.995,0.3700000000003456
3175.36,3180.5,3156.86,3172.31,18154.6623,57515582.19846,195265,8912.0888,28239330.289086,3168.6800000000003,-3.050000000000182
3172.32,3214.38,3171.2,3181.36,23867.2666,76164161.108607,201451,13416.8282,42824370.726614,3192.79,9.039999999999964
3181.37,3182.98,3136.74,3150.81,20664.8284,65260244.115693,192881,8408.826,26569073.792517,3159.8599999999997,-30.559999999999945
3150.8,3182.77,3150.8,3167.62,17572.0853,55658663.16347,153566,10541.4554,33382840.120954,3166.785,16.81999999999971
3167.62,3177.56,3141.0,3144.06,12785.9148,40372223.595257,127321,7166.6147,22625285.967047,3159.2799999999997,-23.559999999999945
3144.06,3150.49,3120.36,3147.31,19585.0183,61437150.412471,144298,7883.4496,24731476.736793,3135.425,3.25
3147.31,3155.37,3093.03,3095.42,23944.2654,74849434.422265,147997,10078.6379,31484075.484898,3124.2,-51.88999999999987
3095.42,3115.27,3052.15,3053.51,31612.7075,97502011.441428,199880,14208.529,43855557.406462,3083.71,-41.909999999999854
3053.5,3091.06,3040.03,3084.16,28997.0754,88862457.041494,168208,15380.6538,47164765.377645,3065.545,30.659999999999854
3084.15,3097.0,3053.84,3077.72,13154.6054,40436929.475557,117154,5841.3954,17961286.924674,3075.42,-6.430000000000291
3077.72,3117.43,3076.31,3110.14,13530.1419,41915734.459256,141979,7211.0987,22337557.324155,3096.87,32.42000000000007
3110.15,3120.0,3099.21,3110.78,7998.1706,24875421.537771,92520,3610.5239,11231405.660892,3109.605,0.6300000000001091
3110.78,3129.43,3110.1,3114.1,8658.1699,27002845.463285,83166,4337.6202,13531155.094613,3119.765,3.319999999999709
3114.1,3132.69,3108.15,3130.43,8379.2752,26150142.813758,76826,4245.6394,13254781.651314,3120.42,16.329999999999927
3130.43,3140.0,3123.01,3124.33,8931.682,27968970.061829,71735,3700.3996,11588484.897375,3131.505,-6.099999999999909
3124.32,3134.41,3117.01,3131.0,6550.9005,20477175.724667,57759,3081.3383,9634510.188128,3125.71,6.679999999999836
