close,high,low,ema_5,open,ma_5,ema_10,ma_10,ma_20,lower_band,upper_band,rsi_14,taker_buy_quote_asset_volume,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume
90851.22,91776.04,90833.12,92148.85400835783,91644.96,92394.462,92913.01227050643,93278.105,93985.098,91694.72826671733,96275.46773328267,24.247536898708475,137003642.3218121,382960236.2535125,341718,1500.33583
90732.0,91350.0,90300.0,91676.56933890522,90851.23,91822.814,92516.46458495979,92929.562,93769.36,91115.97360762549,96422.74639237451,25.252574769019787,138559016.098487,349320105.60722846,350102,1525.43808
91131.41,91780.0,90583.24,91494.84955927015,90732.0,91441.276,92264.63647860345,92615.78,93568.958,90750.94839030062,96386.96760969938,23.099811978819318,119353094.5881741,240534976.0219552,277986,1307.62997
91833.03,92300.0,89256.69,91607.57637284677,91131.41,91238.524,92186.16257340282,92348.749,93410.97750000001,90574.81942118412,96247.1355788159,22.13338695365819,260306763.0381662,571162387.1286927,497074,2864.64657
92123.75,93100.0,91570.0,91779.63424856451,91833.03,91334.282,92174.81483278412,92142.987,93284.652,90455.8532606762,96113.4507393238,30.785124725200333,132767431.0502857,276551846.1541679,329980,1437.08115
91343.2,92289.07,91250.0,91634.15616570969,92123.75,91432.678,92023.61213591427,91913.56999999999,93117.4275,90242.80439309934,95992.05060690067,26.930677175712944,84629605.0805776,180602380.19624248,283315,921.94582
91983.96,92300.0,91250.0,91750.75744380648,91343.21,91683.06999999999,92016.40265665713,91752.94200000001,92998.99049999999,90143.53479862766,95854.44620137231,33.24215994402796,63210325.1641576,118688266.0631049,249812,688.5356
92077.65,92405.39,91593.85,91859.72162920432,91983.96,91872.318,92027.53853726492,91656.79699999999,92904.72750000001,90058.7979322081,95750.65706779192,31.838444824786023,52752921.5415961,105438557.9431865,262142,573.44974
92312.18,92534.1,91600.0,92010.54108613622,92077.65,91968.148,92079.29153048947,91603.336,92793.0835,90044.57650155298,95541.59049844701,35.819380485983885,54349228.460775,109706613.7092677,253231,589.84923
93575.53,93783.12,91908.2,92532.20405742415,92312.18,92258.50399999999,92351.33488858229,91796.39300000001,92705.5885,90195.43156838953,95215.74543161047,49.57701778384826,84847963.8138195,163939465.8516997,273281,912.62189
94193.49,94472.0,93401.84,93085.96603828279,93575.53,92828.56199999999,92686.27218156733,92130.62000000001,92704.3625,90197.29379144381,95211.4312085562,53.82732529440739,76551247.0079172,165594588.6617389,247337,814.96802
94399.98,94727.15,94152.0,93523.97069218854,94193.49,93311.766,92997.85542128235,92497.418,92713.49,90182.0166037188,95244.96339628121,59.028977545642064,46755316.0507104,86777589.9527589,142362,495.06215
94536.1,94612.7,94164.77,93861.3471281257,94399.99,93803.45599999999,93277.53625377646,92837.887,92726.83350000001,90158.29028494876,95295.37671505126,61.29219424089,26279711.706657,56609853.8957312,93177,278.36673
94470.77,94880.0,94346.22,94064.48808541714,94536.11,94235.174,93494.48784399891,93101.661,92725.205,90161.36725953613,95289.04274046388,72.27330696507731,53295104.235706,103048988.940597,133287,563.56025
94834.5,95041.17,94462.59,94321.15872361143,94470.76,94486.96800000001,93738.12641781729,93372.736,92757.8615,90100.97833369076,95414.74466630924,83.67966070738083,39440575.3713213,75272261.2084661,151323,415.88508
94882.65,95280.8,94749.57,94508.32248240762,94834.5,94624.8,93946.22161457778,93726.68100000001,92820.1255,90021.85390521065,95618.39709478934,85.52172819091435,44370402.4283061,81855019.787912,135442,466.77054
94861.4,95112.61,94828.46,94626.01498827175,94882.65,94717.084,94112.61768465454,94014.425,92883.6835,89956.96550824727,95810.40149175272,84.13085052841319,22031270.4567418,53015530.4516906,83811,232.06345
95119.19,95149.32,94830.25,94790.40665884785,94861.39,94833.702,94295.63083289916,94318.579,92987.688,89894.6068324466,96080.76916755339,82.72793909670584,22347846.1674324,52500121.3761905,73267,235.2603
94916.08,95464.71,94861.39,94832.29777256523,95119.18,94922.764,94408.43977237205,94578.969,93091.1525,89881.66940759188,96300.63559240811,78.30364437306325,27831600.4718169,64819831.482767,82599,292.177
95031.94,95031.94,94753.42,94898.84518171016,94916.08,94962.25200000001,94521.80345012258,94724.61,93260.50149999998,90015.08968218589,96505.91331781408,93.2127025481639,27323082.6234689,50178231.0258912,82076,287.91225
94864.0,95168.6,94838.56,94887.2301211401,95031.93,94958.522,94584.02100464574,94791.661,93461.1405,90349.47265153448,96572.8083484655,87.9421916580709,22432385.0475845,56685218.1865461,76210,236.11665
95488.5,95819.7,94860.11,95087.65341409341,94863.99,95083.94200000001,94748.47173107378,94900.513,93698.96549999999,90742.3483413975,96655.58265860248,89.42167443728303,87313609.7208758,148486070.2341971,182327,914.60454
97159.44,97371.0,95469.51,95778.24894272894,95488.51,95491.992,95186.82959815126,95162.847,94000.367,90919.4165624819,97081.3174375181,92.05850912445784,161907072.9578367,262340279.0382666,311153,1679.82053
96697.08,97194.26,96579.31,96084.52596181931,97159.43,95848.192,95461.42058030558,95385.478,94243.5695,91115.42304006628,97371.71595993372,81.45753426864005,64545670.8175937,134983343.2333513,202547,666.86491
96548.04,96687.15,96336.92,96239.03064121287,96686.09,96151.412,95658.98774752274,95556.832,94464.784,91342.08581521893,97587.48218478107,76.20470060830839,35983418.5867129,79733215.8648928,116024,372.78005
95988.0,96700.0,95972.58,96155.35376080859,96548.04,96376.212,95718.80815706405,95667.367,94697.024,91875.46785080756,97518.58014919245,66.38431252783792,47841894.8852336,131895904.2680153,151318,496.84202
96336.0,97263.02,95748.93,96215.5691738724,95988.01,96545.712,95831.02485577967,95814.827,94914.626,92311.22279440168,97518.02920559833,67.79246506550061,132267316.4029984,245671737.60551956,340691,1369.09204
96293.6,97265.48,96029.73,96241.57944924827,96336.0,96372.544,95915.1294274561,95932.26800000001,95125.4235,92824.00339196858,97426.84360803143,68.10119341978721,111451395.9822784,206490157.4139366,392762,1152.38594
96471.65,96974.82,96184.02,96318.26963283218,96293.61,96327.45800000001,96016.31498610043,96087.825,95333.397,93376.41402641353,97290.37997358646,66.8798188652906,127215818.4423589,226574197.76113072,353659,1316.40536
95745.43,96471.66,95351.76,96127.32308855478,96471.65,96166.936,95967.0631704458,96159.174,95441.89199999999,93662.73089030397,97221.05310969602,57.80443238352221,106883963.9750182,212712227.7880508,431437,1115.10838
96527.96,96550.46,95584.83,96260.8687257032,95745.42,96274.928,96069.04441218294,96325.56999999999,95558.6155,93818.42395907936,97298.80704092064,63.25026475722031,50230152.3830131,100870060.9118919,275542,523.12018
96777.8,96958.97,96290.85,96433.1791504688,96527.96,96363.288,96197.90906451331,96454.5,95677.50649999999,93945.72679046195,97409.28620953803,63.20374854914263,49032188.1709027,96314693.8172044,240818,507.41044
96537.8,97088.57,96466.03,96468.0527669792,96777.79,96412.128,96259.70741641997,96392.33600000001,95777.5915,94092.83035593321,97462.35264406678,62.834693528664154,37811983.8511227,84073263.0018698,198314,390.39575
96505.04,96921.13,96152.31,96480.38184465282,96537.23,96418.806,96304.31334070725,96373.132,95879.30500000001,94283.45632624198,97475.15367375803,61.81387157515822,48940839.8183416,99543414.5283972,269457,506.99176
96486.09,96678.18,96315.38,96482.28456310189,96505.98,96566.938,96337.36364239684,96366.937,95961.88450000001,94423.79513348489,97499.97386651514,63.32721509521794,23826297.657882,54189007.9608225,104655,246.89276
96691.91,96741.95,96450.0,96552.1597087346,96486.1,96599.72799999999,96401.8266165065,96437.32800000001,96052.3475,94569.69810684433,97534.99689315568,60.61779263976481,13673288.9820524,30006222.6764918,69640,141.56351
96560.86,96780.02,96500.49,96555.05980582308,96691.91,96556.34,96430.74177714168,96459.814,96137.3205,94750.35071626747,97524.29028373254,42.74810640018322,11466932.256897,24789471.7928516,74564,118.67247
96889.36,97332.52,96500.0,96666.49320388207,96560.85,96626.652,96514.12690857046,96519.38999999998,96225.829,94887.34570967518,97564.31229032481,52.407592907925114,51238156.8700815,96885895.6981822,154266,528.28513
97349.62,97554.63,96789.38,96894.20213592138,96889.36,96795.568,96666.03474337581,96607.187,96347.50600000001,95069.2538104953,97625.75818950472,59.311126702300676,53049236.1607243,97399138.4520525,167015,545.84122
96824.06,97464.8,96746.71,96870.8214239476,97349.61,96863.162,96694.76660821657,96715.05,96437.112,95304.16370418388,97570.0602958161,59.790067307717706,29285945.1404931,62824728.5046154,113304,301.724
97317.12,97324.0,96751.47,97019.58761596507,96824.06,96988.204,96807.92177035901,96793.966,96559.76800000001,95631.18004270985,97488.35595729017,61.11121177801001,24273647.3261211,62237449.2954407,79066,250.16663
97189.71,97724.96,97072.7,97076.29507731006,97317.12,97113.974,96877.33781211192,96835.15699999999,96644.8285,95824.00540913637,97465.65159086364,59.956755651635476,45924109.7449833,109649660.8013543,113644,471.35567
97029.97,97242.29,96750.0,97060.85338487338,97189.71,97142.09599999999,96905.08911900065,96884.374,96638.355,95832.7188079922,97443.99119200779,56.228886360069076,22081630.8977722,78489495.5266783,75012,227.78745
97105.48,97147.95,96851.5,97075.72892324893,97029.97,97093.268,96941.52382463688,96944.418,96658.775,95826.60553814667,97490.94446185332,67.75063364819673,20989595.1416608,44344971.5168086,56516,216.43561
97301.35,97600.31,97105.47,97150.93594883263,97105.48,97188.726,97006.946765612,97025.944,96696.4405,95818.44395816638,97574.43704183362,61.91910194089789,30983189.0331405,64938494.6130343,102484,318.20875
97202.26,97524.0,97153.48,97168.04396588843,97301.35,97165.754,97042.45826277345,97076.979,96757.1535,95918.36813599204,97595.93886400796,56.860336567963294,24391825.6972709,75624852.3899187,115608,250.56374
96816.47,97366.11,96766.57,97050.85264392562,97202.27,97091.106,97001.36948772371,97102.54000000001,96781.177,95965.98960556509,97596.3643944349,54.30129932669743,32881385.5054305,75281032.0260628,123431,338.71231
96933.59,97136.28,96721.39,97011.76509595042,96816.47,97071.83,96989.04594450122,97106.963,96813.1765,96028.9183725349,97597.4346274651,56.44682329789759,21307562.0725918,47252020.7813665,75338,219.77609
96762.18,96942.37,96521.0,96928.57006396695,96933.59,97003.17,96947.79759095554,97048.21900000001,96827.70300000001,96059.48171079849,97595.92428920153,53.97115807821904,26807299.7515759,60207426.8618812,93383,277.27696
96942.93,97194.35,96539.77,96933.35670931131,96762.19,96931.48599999999,96946.91257441817,97060.106,96887.57800000001,96312.01587456513,97463.14012543489,53.63679037527655,32408326.0678767,62742220.1125403,105907,334.64286
98964.0,99073.39,96852.38,97610.23780620754,96942.92,97283.83399999999,97313.65574270577,97224.794,97009.37999999999,95937.34018011924,98081.41981988074,72.49650823605045,296704267.0811732,476875708.9430639,356935,3017.33001
99434.41,99499.0,98613.99,98218.29520413837,98963.99,97807.42199999999,97699.24742585018,97449.264,97142.2105,95625.0599920381,98659.3610079619,73.20834207236804,173619654.8941432,314882689.9323728,346150,1752.39944
98992.42,99799.98,98964.71,98476.33680275892,99434.8,98219.188,97934.36971205924,97645.50899999999,97264.9415,95567.26525058057,98962.61774941943,65.03079721414383,145004498.2879776,288660453.4435783,327648,1457.78587
98995.58,99479.53,98888.98,98649.41786850596,98992.42,98665.868,98127.31703713938,97834.519,97389.4685,95565.7928056858,99213.1441943142,71.96836342003226,67898243.9793143,139622249.0388425,200564,684.72687
98645.65,99335.91,98602.05,98648.16191233731,98995.58,99006.41200000001,98221.55939402312,97968.949,97497.44649999999,95643.50440088402,99351.38859911596,63.841016825526935,40739562.5770739,108066398.903698,135100,411.25355
99446.14,99483.87,98645.65,98914.15460822488,98645.65,99102.84,98444.21041329164,98193.337,97635.158,95630.1401175692,99640.17588243079,70.61672084832234,42674280.7197162,79393095.2009455,97249,430.47719
99844.9,99990.0,99297.41,99224.40307214993,99446.15,99184.938,98698.8812472386,98496.18,97799.36,95633.35193543806,99965.36806456195,74.64329799432609,98804365.8061164,173045675.5692129,139826,992.16392
99566.4,100681.94,99460.8,99338.40204809996,99844.91,99299.734,98856.61192955886,98759.461,97933.212,95675.0776909871,100191.3463090129,70.80468826612943,125545354.0138967,246584840.78523472,248035,1254.51846
99672.0,99876.4,99476.16,99449.60136539998,99566.34,99435.018,99004.8643060027,99050.443,98049.33099999999,95681.37866266046,100417.28333733953,70.35217639896163,37807443.7157977,80676699.2451915,95841,379.20183
99713.46,99838.28,99564.0,99537.5542436,99671.99,99648.57999999999,99133.69988672948,99327.496,98193.801,95788.33369760295,100599.26830239706,71.7742662717204,24125804.8085625,53285269.1533191,54851,242.05297
100497.35,100510.05,99632.73,99857.4861624,99713.45,99858.822,99381.63627096047,99480.831,98352.8125,95776.9377173382,100928.6872826618,79.85526900626606,59182841.0148385,107271916.0913997,110772,591.4922
99869.26,100866.66,99658.78,99861.41077493333,100497.35,99863.69399999999,99470.29513078583,99524.316,98486.79000000001,95887.00547692883,101086.57452307119,71.98835744383544,96986367.21438,204721134.9953196,283551,968.09747
100082.35,100200.0,99814.91,99935.05718328891,99869.26,99966.884,99581.5778342793,99633.309,98639.409,96041.34032628413,101237.47767371587,74.71398010178282,51383565.1188751,98084284.6578473,148293,513.74366
99637.77,100112.0,99471.48,99835.96145552595,100082.35,99960.03800000002,99591.79459168305,99697.528,98766.0235,96236.80577881642,101295.24122118358,69.3011909434298,30705428.4486384,87038002.104835,116010,307.82228
99478.03,99848.0,99170.0,99716.65097035063,99637.78,99912.952,99571.11012046794,99780.76599999999,98874.8575,96424.92672380165,101324.78827619835,55.02012817180779,34273813.3496249,86329472.0418454,116500,344.42591
99610.0,99698.7,99478.03,99681.10064690042,99478.04,99735.482,99578.18100765558,99797.152,98995.2445,96657.30769739194,101333.18130260806,51.83623529410241,19042566.4190392,46159035.487711,48086,191.18503
99382.11,99613.99,99355.23,99581.43709793362,99610.0,99638.052,99542.53173353638,99750.873,99123.5265,97019.0582458993,101227.99475410071,54.26622729709424,13786450.0575531,40265798.3102882,43716,138.59325
99801.23,99921.86,99322.19,99654.70139862242,99382.11,99581.82800000001,99589.5677819843,99774.356,99266.90849999999,97415.07988988685,101118.73711011313,58.08380710036865,45055961.1147121,69792078.4224816,63329,451.94026
99799.99,99850.0,99650.33,99703.13093241495,99801.22,99614.272,99627.82636707806,99787.155,99418.799,97979.63804173775,100857.95995826225,62.45398561198872,20054355.7476669,40250766.5011169,49227,201.08483
98955.8,99820.0,98617.55,99454.02062160998,99800.0,99509.826,99505.63975488204,99711.38900000001,99519.4425,98634.48234746499,100404.40265253502,44.75921951551855,58477904.5678352,145204404.5166535,129878,589.68579
99152.93,99315.0,98649.41,99353.65708107332,98955.81,99418.412,99441.51070853983,99576.947,99528.889,98665.11343770503,100392.66456229496,42.271065053186966,66585978.3774808,124172417.4790222,100316,673.03802
99214.25,99405.74,99122.07,99307.1880540489,99152.93,99384.84,99400.1905797144,99511.446,99517.88100000001,98643.48954819689,100392.27245180313,45.86611446453444,25683672.1391639,45588772.6115598,55697,258.70285
99158.71,99333.24,98699.99,99257.69536936595,99214.26,99256.336,99356.28501976632,99419.082,99526.1955,98669.86626195139,100382.52473804861,43.90283304625265,51051603.610523,103457591.3553684,131213,515.62451
99392.09,99517.93,98886.95,99302.4935795773,99158.7,99174.756,99362.79501617244,99394.514,99546.02100000001,98723.73351717056,100368.30848282945,46.34903900552231,46957262.3731388,85467610.5224199,145860,472.93408
99084.04,99461.93,98777.87,99229.67571971822,99392.09,99200.40400000001,99312.11228595926,99355.115,99567.9405,98827.40107170245,100308.47992829754,31.99756453596376,73960362.1724681,147230046.22985,255326,746.40585
97618.89,99424.96,97489.74,98692.74714647883,99084.05,98893.59599999999,99004.25368851211,99156.00399999999,99476.57800000001,98332.0795877112,100621.07641228882,26.37352253804559,137986569.3286963,297263589.720337,366598,1403.81873
99296.17,99299.0,97335.13,98893.88809765255,97618.88,98909.98000000001,99057.3293815099,99147.41,99449.1415,98315.56359239852,100582.71940760147,43.686903565029006,140602372.9030781,253300259.3611744,386530,1432.55655
99346.39,99873.37,99079.05,99044.72206510171,99296.17,98947.51599999999,99109.885857599,99101.926,99438.141,98305.08432935104,100571.19767064897,47.50198037795783,102436895.8847716,203483062.40373567,320473,1029.4006
99838.54,100361.54,99178.3,99309.32804340115,99346.39,99036.80600000001,99242.36842894464,99105.78099999999,99446.46800000001,98303.76803122567,100589.16796877435,52.92401977084201,72486011.8408742,137728663.1212928,246008,726.26499
99584.24,100070.8,99260.45,99400.96536226745,99838.55,99136.84599999999,99304.52689640925,99168.625,99440.00700000001,98302.21256902262,100577.8014309774,49.795131510289636,42231662.2273353,90606605.5987345,156432,424.02976
100417.2,100448.72,99408.0,99739.71024151164,99584.23,99696.508,99506.83109706211,99295.052,99435.9995,98313.4228086801,100558.57619131991,57.50932598957343,50465359.6239139,101124884.1289872,129711,504.44708
100343.99,100641.99,100256.85,99941.13682767443,100417.2,99906.072,99659.04180668718,99408.026,99459.736,98279.96696006173,100639.50503993827,54.14566185769967,70911512.780729,151486682.8963184,187514,705.71869
100156.98,100399.33,99717.6,100013.08455178296,100344.0,100068.19,99749.57602365314,99507.853,99463.4675,98274.96701072525,100651.96798927475,52.65148420427636,34155740.2397767,86236997.1477416,113563,341.37723
99838.25,100156.98,99377.0,99954.80636785532,100156.98,100068.13200000001,99765.6985648071,99552.469,99473.4915,98275.45761408436,100671.52538591565,57.10915937179993,21444844.6689945,54208660.7939739,80578,215.1258
99987.3,100115.87,99746.0,99965.63757857023,99838.25,100148.74399999999,99805.98973484217,99642.79500000001,99498.955,98279.06583841667,100718.84416158333,56.774298310411275,35736361.4180594,65961220.2311848,88346,357.51385
100120.58,100434.96,99950.77,100017.28505238015,99987.3,100089.42000000001,99863.18796487086,99892.964,99524.48400000001,98273.82796222705,100775.14003777297,57.2735546064193,37328177.8467991,73481316.856579,95446,372.6124
101659.8,101833.28,100050.0,100564.7900349201,100120.58,100352.582,100189.8446985307,100129.327,99638.3685,98068.28114272127,101208.45585727872,66.2113899551215,189844127.46101648,316540448.7544748,256937,1877.40129
101100.0,102148.13,100780.54,100743.19335661341,101659.8,100541.186,100355.32748061602,100304.688,99703.307,98002.83767976568,101403.77632023432,60.62078923834924,130738424.5489606,230747638.60544688,251881,1285.24823
101051.73,101271.74,100943.77,100846.03890440895,101100.0,100783.88200000001,100481.946120504,100426.00700000001,99765.894,97961.47632743335,101570.31167256665,62.644798685956374,38876074.9958466,76788176.9664947,91009,384.57729
101481.29,101490.78,100952.1,101057.78926960597,101051.73,101082.68000000001,100663.64500768507,100615.712,99892.1685,97976.41326554836,101807.92373445164,78.63140915396947,41879007.1426056,69347067.3133537,76873,413.89195
101334.05,101782.02,101301.4,101149.87617973732,101481.28,101325.374,100785.5368244696,100707.397,100001.2245,98015.60538459185,101986.84361540814,69.53863854264686,42555964.6732378,91989101.6040287,88916,418.92938
101408.99,101586.96,101302.6,101236.24745315823,101334.06,101275.212,100898.8919472933,100813.897,100110.9615,98066.74623708121,102155.1767629188,69.68234943850116,17274587.4851321,41985748.4903612,52083,170.28018
101440.5,101899.49,101401.0,101304.33163543882,101409.0,101343.312,100997.36613869452,100942.249,100225.051,98150.14135737692,102299.96064262309,66.7601295646667,63130338.3306845,121219738.7516963,92738,621.49706
102136.01,102220.14,101439.77,101581.55775695923,101440.51,101560.16799999999,101204.3922952955,101172.025,100362.247,98160.26592819316,102564.22807180685,74.44088355242636,124005537.3114,200206375.89538956,137687,1216.86616
101861.26,102288.0,101743.19,101674.79183797282,102136.0,101636.162,101323.82278705995,101359.421,100501.108,98288.27450633628,102713.9414936637,65.48729322532182,64057864.9229695,120113686.7786561,119751,627.77593
102321.53,102581.45,101794.14,101890.37122531522,101861.26,101833.658,101505.22409850359,101579.516,100736.24,98835.54667243928,102636.93332756074,69.58293887670024,93076231.6516438,158432566.0210626,142126,910.30908
102237.6,102443.5,102082.64,102006.11415021015,102321.54,101999.38,101638.38335332111,101637.296,100883.3115,98996.64378495225,102769.97921504774,71.03310513821131,30574993.9693592,70447936.5761139,81858,298.96385
102745.69,102959.66,102195.9,102252.63943347344,102237.6,102260.418,101839.71183453545,101801.86499999999,101053.2765,99137.34547586704,102969.20752413297,78.30771387732472,78449567.3102552,140364352.8570317,128233,764.42977
102474.14,102980.0,102422.45,102326.47295564896,102745.68,102328.044,101955.06241007446,101944.106,101185.05649999999,99258.38992260906,103111.72307739093,73.64851500211054,53189913.5456592,112027743.7126891,131905,518.03423
103378.95,103395.47,102279.41,102677.29863709932,102474.14,102631.582,102213.9510627882,102133.872,101374.79199999999,99366.24324396356,103383.34075603641,77.0204579190295,163047902.4927792,294844195.5841186,326996,1585.0751
104000.0,104254.19,103285.79,103118.19909139955,103379.23,102967.276,102538.68723319034,102400.467,101553.932,99283.0320942898,103824.8319057102,72.89250442157311,224924307.04778048,412636102.28774166,395026,2165.28225
104972.81,105000.0,103841.18,103736.4027275997,104000.0,103514.318,102981.25500897391,102756.849,101785.37299999999,99123.78844151902,104446.95755848096,85.05255879033895,180123145.200782,322096884.8979285,274460,1723.16735
104125.46,105269.24,104025.49,103866.08848506647,104972.81,103790.272,103189.29228006957,103025.345,101983.79699999999,99242.83844892659,104724.7555510734,74.3045243279924,117141424.883692,275835323.15776366,255879,1118.33614
104835.68,104946.01,104039.05,104189.285656711,104125.46,104262.57999999999,103488.63550187509,103295.312,102233.6685,99406.46214836025,105060.87485163975,75.39653817440193,68517154.5189754,136739853.0284949,167101,655.38176
105834.93,105865.22,104684.21,104737.83377114068,104835.68,104753.776,103915.23450153417,103692.679,102526.05,99476.27420296632,105575.82579703369,80.18277798937349,135448916.0296228,243896792.3765504,219206,1284.90529
104692.7,105847.02,104539.18,104722.78918076046,105834.93,104892.31599999999,104056.59186489158,103929.796,102754.65599999999,99779.55755157318,105729.7544484268,69.26306971569838,111315089.6069987,236380663.6862828,221885,1058.07425
104604.49,105041.05,104462.02,104683.35612050699,104692.7,104818.652,104156.20970763857,104166.485,102901.89050000001,99864.13276038815,105939.64823961187,68.4381056942581,64204249.3193893,149891805.7302232,122733,613.01223
104410.39,104694.42,104204.0,104592.36741367134,104604.49,104875.63799999999,104202.42430624974,104332.955,103067.41,100082.75822020104,106052.06177979897,64.07653782451843,39119449.8116593,87593406.0555153,90221,374.43232
104077.48,104526.32,104065.25,104420.7382757809,104410.4,104723.99799999999,104179.70715965886,104493.289,103218.69750000001,100360.16596455086,106077.22903544916,63.618532146612225,22400843.0975973,57387059.4870495,65957,214.72951
104656.87,104656.87,104075.34,104499.4488505206,104077.47,104488.386,104266.46403972089,104621.08099999999,103377.4765,100573.01569384895,106181.93730615106,64.14346103997269,36934772.102827,66645241.6442156,86544,354.00547
104268.14,104656.87,104082.19,104422.34590034706,104656.87,104403.474,104266.76875977163,104647.89499999999,103524.181,100866.67930951965,106181.68269048035,61.859661009019526,31779939.0491005,86987700.0790957,95346,304.45654
104327.98,104500.0,104259.98,104390.89060023139,104268.14,104348.17199999999,104277.89807617677,104583.412,103670.1305,101186.8376054442,106153.4233945558,59.75223267938986,16073861.3187235,45162194.612577,56840,153.99095
103559.82,104479.31,103000.25,104113.86706682094,104327.99,104178.05799999999,104147.33842596281,104526.848,103776.0965,101523.2212621397,106028.9717378603,56.30545030466995,65965787.3023065,167386345.9714884,180763,636.00006
103599.27,103726.23,102666.55,103942.33471121396,103559.82,104082.416,104047.68962124229,104403.207,103849.2595,101729.54254423149,105968.97645576851,51.42257577126289,74512981.178443,151342471.4707554,156810,721.90496
102829.27,103771.21,102818.0,103571.3131408093,103599.27,103716.896,103826.1587810164,104102.64099999999,103897.66,101930.34367299781,105864.9763270022,42.58341621634561,60542407.1063717,142486174.5446861,161362,585.34669
103440.39,103636.91,102822.16,103527.67209387288,102829.27,103551.34599999999,103756.01900264979,103977.41,103953.603,102115.61772081694,105791.58827918307,39.82586549390035,62185621.2280029,116659436.549883,136394,602.13289
102821.75,103488.9,102602.48,103292.3647292486,103440.39,103250.1,103586.1519112589,103799.136,103982.8105,102243.73843543466,105721.88256456536,41.073230853496085,43514920.5202023,99224995.140277,113363,422.49185
103272.0,103344.7,102277.55,103285.57648616574,102821.75,103192.536,103529.03338193908,103685.29699999999,104009.126,102334.12720082336,105684.12479917664,38.89791374383659,77820562.2049951,153687375.4469178,184604,757.08619
103159.29,103455.89,103059.11,103243.48099077716,103271.99,103104.54,103461.8073124956,103593.478,104043.3835,102476.00101401763,105610.76598598236,28.267113295876683,33259980.1123271,76829082.6408076,108721,322.09092
103184.64,103294.35,102828.95,103223.86732718477,103159.29,103175.61399999999,103411.4132556782,103446.255,104033.668,102446.65836406963,105620.67763593038,35.03570252000469,47501371.4632112,93284278.9414403,141334,460.8828
103589.29,103883.01,102932.01,103345.67488478986,103184.64,103205.394,103443.75448191853,103378.37,104013.1325,102413.70811906923,105612.55688093079,40.521539409546165,53898835.3500886,100273223.308413,134923,520.96012
103457.34,104035.28,103372.08,103382.89658985991,103589.29,103332.512,103446.22457611514,103291.30600000001,103937.359,102386.51243342622,105488.20556657377,40.997326733597625,45379838.7731044,88311349.8849157,124468,437.57328
104365.81,104395.92,103107.65,103710.53439323996,103457.34,103551.274,103613.4219259124,103371.905,103949.3765,102388.69891678376,105510.05408321624,52.45650236592482,70534962.4095423,120789371.1043677,144985,679.22778
103993.03,104562.5,103722.0,103804.69959549332,104365.81,103718.022,103682.4415757465,103411.281,103907.244,102402.82855157704,105411.65944842297,44.13786404336523,67391629.0437422,140271691.2437409,173556,647.12049
104568.96,104988.88,103761.05,104059.45306366222,103993.02,103994.886,103843.62674379259,103585.25,103843.9455,102596.44074882925,105091.45025117075,52.571418802237325,86104931.5956391,171164062.458317,240966,824.54152
103253.66,104719.29,103156.02,103790.85537577482,104568.96,103927.76000000001,103736.36006310303,103566.577,103771.9935,102565.27681855406,104978.71018144593,42.43943497034958,85158174.7041179,202562765.0498112,332468,819.01022
103826.16,104207.97,103253.65,103802.62358384988,103253.65,104001.524,103752.68732435702,103667.01800000001,103733.077,102590.92960727695,104875.22439272306,51.9274579901763,44156012.9580786,83686684.3864989,184411,425.29103
104084.74,104395.92,103779.76,103896.66238923326,103826.16,103945.31000000001,103813.06053811028,103748.292,103716.7945,102606.46124169946,104827.12775830054,53.405263298171526,45784120.7997565,89515051.7897585,139308,439.90178
104382.01,104486.93,104080.71,104058.44492615551,104084.74,104023.106,103916.5058948175,103870.564,103732.02100000001,102592.88278078113,104871.15921921888,61.66508902410236,28275091.1165488,60748023.9066496,114185,271.15951
104035.42,104488.0,103765.44,104050.76995077035,104382.0,103916.398,103938.12664121432,103955.64199999999,103700.9485,102636.58155525335,104765.31544474665,54.65524012785593,37405599.1245537,81000919.8194353,120106,359.39505
103889.29,104276.34,103878.87,103996.94330051358,104035.42,104043.524,103929.24725190262,103985.642,103682.00600000001,102647.06326841335,104716.94873158667,59.01873122398682,27216180.1500076,63204887.0099429,96614,261.50984
104291.3,104307.0,103860.91,104095.06220034239,103888.96,104136.552,103995.07502428396,104069.03800000002,103680.172,102649.9298033814,104710.41419661861,58.68195740533028,23311819.2758755,43532836.4547627,60946,223.8913
104556.23,104750.0,104291.3,104248.78480022827,104291.3,104230.85,104097.10320168687,104088.08,103729.99250000001,102630.23209129853,104829.75290870148,61.59779092857942,39461529.4872459,76765955.920768,114145,377.5415
104108.0,104556.23,104108.0,104201.85653348552,104556.23,104176.048,104099.08443774379,104099.577,103755.429,102644.9186828836,104865.93931711641,57.16302681634427,27905293.4251098,65908843.793448,87514,267.46925
104486.83,104684.22,104013.51,104296.84768899035,104108.01,104266.32999999999,104169.58363088127,104091.364,103838.307,102772.31013984418,104904.30386015582,56.99073136535877,30561240.6124126,55520660.2936725,87860,292.77985
104877.96,105458.55,104486.83,104490.55179266023,104486.83,104464.064,104298.37933435739,104253.794,103910.18549999999,102766.15115665093,105054.21984334906,60.63548485627633,71954686.7278868,133587857.1260192,139433,685.05866
