timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2025-01-12 01:00:00,94452.08000000,94589.46000000,94296.99000000,94580.00000000,300.67295000,2025-01-12 01:59:59.999,28391108.03606260,57063,130.75409000,12347810.59695320,0
2025-01-12 02:00:00,94580.00000000,94670.00000000,94480.58000000,94625.25000000,152.15196000,2025-01-12 02:59:59.999,14387817.88413700,34109,88.53161000,8371624.23210790,0
2025-01-12 03:00:00,94625.25000000,94699.00000000,94418.56000000,94622.40000000,210.90464000,2025-01-12 03:59:59.999,19942843.78598830,36046,124.99852000,11820279.83575200,0
2025-01-12 04:00:00,94622.40000000,94650.00000000,94500.00000000,94587.99000000,132.27266000,2025-01-12 04:59:59.999,12512438.29601230,27009,64.22828000,6075513.13600370,0
2025-01-12 05:00:00,94587.99000000,94627.80000000,94500.00000000,94571.43000000,92.53877000,2025-01-12 05:59:59.999,8751181.89750990,23665,36.98525000,3497792.37166950,0
2025-01-12 06:00:00,94571.43000000,94616.00000000,94357.14000000,94381.78000000,163.50382000,2025-01-12 06:59:59.999,15450421.27496440,35146,62.64977000,5920171.26935570,0
2025-01-12 07:00:00,94381.78000000,94441.42000000,94274.01000000,94323.85000000,166.86151000,2025-01-12 07:59:59.999,15744684.46446660,41102,60.78450000,5735551.43786300,0
2025-01-12 08:00:00,94323.85000000,94393.57000000,94109.00000000,94170.01000000,255.91064000,2025-01-12 08:59:59.999,24115498.95622970,48510,106.62236000,10046827.99443480,0
2025-01-12 09:00:00,94170.01000000,94222.41000000,93711.19000000,93906.22000000,541.72205000,2025-01-12 09:59:59.999,50908414.47423430,73557,190.07243000,17859096.91534120,0
2025-01-12 10:00:00,93906.21000000,94056.04000000,93836.51000000,94015.16000000,438.14049000,2025-01-12 10:59:59.999,41163287.69374720,53928,200.39696000,18827370.87300850,0
2025-01-12 11:00:00,94015.17000000,94348.64000000,94015.16000000,94255.10000000,306.54770000,2025-01-12 11:59:59.999,28880413.81654580,53043,159.56913000,15030132.49990800,0
2025-01-12 12:00:00,94255.10000000,94600.00000000,94173.48000000,94328.20000000,414.09702000,2025-01-12 12:59:59.999,39081233.61775030,68001,198.07103000,18699408.19891120,0
2025-01-12 13:00:00,94328.21000000,94730.04000000,94303.03000000,94663.78000000,602.30540000,2025-01-12 13:59:59.999,56965745.42690980,98183,321.84309000,30431485.41835870,0
2025-01-12 14:00:00,94663.77000000,94994.49000000,94663.77000000,94811.00000000,444.18254000,2025-01-12 14:59:59.999,42138132.58109260,106354,235.34842000,22328817.06441720,0
2025-01-12 15:00:00,94811.00000000,95450.10000000,94675.54000000,95071.90000000,667.55246000,2025-01-12 15:59:59.999,63508705.87536460,139442,351.25402000,33415927.83880290,0
2025-01-12 16:00:00,95071.91000000,95131.05000000,94791.43000000,95046.76000000,269.91850000,2025-01-12 16:59:59.999,25628215.00366580,79426,136.61557000,12973247.46259470,0
2025-01-12 17:00:00,95046.76000000,95271.56000000,94984.36000000,95139.45000000,320.98582000,2025-01-12 17:59:59.999,30534926.31232500,63629,192.96450000,18355749.54299160,0
2025-01-12 18:00:00,95139.46000000,95314.12000000,94916.00000000,94992.64000000,222.20274000,2025-01-12 18:59:59.999,21133316.26015710,66330,97.67667000,9291192.91698760,0
2025-01-12 19:00:00,94992.65000000,95055.93000000,94578.54000000,94650.26000000,508.48683000,2025-01-12 19:59:59.999,48203770.82211400,73930,122.29822000,11592794.63981610,0
2025-01-12 20:00:00,94650.26000000,94800.00000000,94612.00000000,94687.69000000,183.55526000,2025-01-12 20:59:59.999,17385394.93366110,67740,81.48305000,7717337.11625790,0
2025-01-12 21:00:00,94687.69000000,94727.28000000,94302.90000000,94352.70000000,336.21071000,2025-01-12 21:59:59.999,31765661.26016050,87757,131.98843000,12470664.62369070,0
2025-01-12 22:00:00,94352.70000000,94362.92000000,93800.00000000,93962.91000000,831.05211000,2025-01-12 22:59:59.999,78119040.42249500,128451,351.92293000,33080308.36841570,0
2025-01-12 23:00:00,93962.91000000,94563.82000000,93946.96000000,94545.06000000,724.33380000,2025-01-12 23:59:59.999,68243009.28907650,125230,457.46604000,43097989.24222050,0
2025-01-13 00:00:00,94545.07000000,95940.00000000,94463.32000000,95325.43000000,1259.98460000,2025-01-13 00:59:59.999,120236214.74014420,270941,689.86352000,65821543.29330590,0
2025-01-13 01:00:00,95325.43000000,95400.00000000,94081.38000000,94218.01000000,1000.51032000,2025-01-13 01:59:59.999,94821423.02765990,248346,490.96919000,46538227.84759890,0
2025-01-13 02:00:00,94218.01000000,94500.00000000,93899.99000000,94217.43000000,622.98595000,2025-01-13 02:59:59.999,58661332.27813440,153989,277.06170000,26089059.22404540,0
2025-01-13 03:00:00,94217.43000000,94408.17000000,93972.54000000,94269.23000000,603.07676000,2025-01-13 03:59:59.999,56795205.89898090,137624,358.03807000,33718219.49991330,0
2025-01-13 04:00:00,94269.23000000,94913.03000000,94202.76000000,94503.34000000,505.10760000,2025-01-13 04:59:59.999,47755855.97789410,124056,252.80023000,23895161.75947880,0
2025-01-13 05:00:00,94503.34000000,94543.28000000,94045.45000000,94181.37000000,415.64412000,2025-01-13 05:59:59.999,39169753.75884310,99839,222.10323000,20927044.75094130,0
2025-01-13 06:00:00,94181.37000000,94327.35000000,93281.00000000,93637.37000000,1071.58867000,2025-01-13 06:59:59.999,100421206.61624770,161793,414.28595000,38814130.51639770,0
2025-01-13 07:00:00,93637.38000000,93947.30000000,93469.20000000,93590.24000000,659.49821000,2025-01-13 07:59:59.999,61789256.35395620,112546,333.14985000,31221540.59217860,0
2025-01-13 08:00:00,93590.24000000,93661.55000000,92904.35000000,93039.10000000,1106.31398000,2025-01-13 08:59:59.999,103101118.60947930,168219,467.86819000,43598188.39556450,0
2025-01-13 09:00:00,93039.11000000,93195.99000000,92644.11000000,92846.79000000,1308.31575000,2025-01-13 09:59:59.999,121604374.76228020,280554,678.61644000,63084115.06998340,0
2025-01-13 10:00:00,92846.79000000,92889.06000000,91372.17000000,91644.96000000,3461.57932000,2025-01-13 10:59:59.999,318423524.88455020,381539,1379.19327000,126814681.97706460,0
2025-01-13 11:00:00,91644.96000000,91776.04000000,90833.12000000,90851.22000000,4194.43530000,2025-01-13 11:59:59.999,382960236.25351250,341718,1500.33583000,137003642.32181210,0
2025-01-13 12:00:00,90851.23000000,91350.00000000,90300.00000000,90732.00000000,3847.56478000,2025-01-13 12:59:59.999,349320105.60722850,350102,1525.43808000,138559016.09848700,0
2025-01-13 13:00:00,90732.00000000,91780.00000000,90583.24000000,91131.41000000,2635.60842000,2025-01-13 13:59:59.999,240534976.02195520,277986,1307.62997000,119353094.58817410,0
2025-01-13 14:00:00,91131.41000000,92300.00000000,89256.69000000,91833.03000000,6291.93940000,2025-01-13 14:59:59.999,571162387.12869280,497074,2864.64657000,260306763.03816620,0
2025-01-13 15:00:00,91833.03000000,93100.00000000,91570.00000000,92123.75000000,2993.71459000,2025-01-13 15:59:59.999,276551846.15416790,329980,1437.08115000,132767431.05028570,0
2025-01-13 16:00:00,92123.75000000,92289.07000000,91250.00000000,91343.20000000,1967.47090000,2025-01-13 16:59:59.999,180602380.19624250,283315,921.94582000,84629605.08057760,0
2025-01-13 17:00:00,91343.21000000,92300.00000000,91250.00000000,91983.96000000,1292.83794000,2025-01-13 17:59:59.999,118688266.06310490,249812,688.53560000,63210325.16415760,0
2025-01-13 18:00:00,91983.96000000,92405.39000000,91593.85000000,92077.65000000,1146.24803000,2025-01-13 18:59:59.999,105438557.94318650,262142,573.44974000,52752921.54159610,0
2025-01-13 19:00:00,92077.65000000,92534.10000000,91600.00000000,92312.18000000,1190.57010000,2025-01-13 19:59:59.999,109706613.70926770,253231,589.84923000,54349228.46077500,0
2025-01-13 20:00:00,92312.18000000,93783.12000000,91908.20000000,93575.53000000,1763.26310000,2025-01-13 20:59:59.999,163939465.85169970,273281,912.62189000,84847963.81381950,0
2025-01-13 21:00:00,93575.53000000,94472.00000000,93401.84000000,94193.49000000,1762.73089000,2025-01-13 21:59:59.999,165594588.66173890,247337,814.96802000,76551247.00791720,0
2025-01-13 22:00:00,94193.49000000,94727.15000000,94152.00000000,94399.98000000,918.81918000,2025-01-13 22:59:59.999,86777589.95275890,142362,495.06215000,46755316.05071040,0
2025-01-13 23:00:00,94399.99000000,94612.70000000,94164.77000000,94536.10000000,599.75632000,2025-01-13 23:59:59.999,56609853.89573120,93177,278.36673000,26279711.70665700,0
2025-01-14 00:00:00,94536.11000000,94880.00000000,94346.22000000,94470.77000000,1089.79630000,2025-01-14 00:59:59.999,103048988.94059700,133287,563.56025000,53295104.23570600,0
2025-01-14 01:00:00,94470.76000000,95041.17000000,94462.59000000,94834.50000000,793.93418000,2025-01-14 01:59:59.999,75272261.20846610,151323,415.88508000,39440575.37132130,0
2025-01-14 02:00:00,94834.50000000,95280.80000000,94749.57000000,94882.65000000,861.15357000,2025-01-14 02:59:59.999,81855019.78791200,135442,466.77054000,44370402.42830610,0
2025-01-14 03:00:00,94882.65000000,95112.61000000,94828.46000000,94861.40000000,558.39973000,2025-01-14 03:59:59.999,53015530.45169060,83811,232.06345000,22031270.45674180,0
2025-01-14 04:00:00,94861.39000000,95149.32000000,94830.25000000,95119.19000000,552.62213000,2025-01-14 04:59:59.999,52500121.37619050,73267,235.26030000,22347846.16743240,0
2025-01-14 05:00:00,95119.18000000,95464.71000000,94861.39000000,94916.08000000,680.63696000,2025-01-14 05:59:59.999,64819831.48276700,82599,292.17700000,27831600.47181690,0
2025-01-14 06:00:00,94916.08000000,95031.94000000,94753.42000000,95031.94000000,528.83900000,2025-01-14 06:59:59.999,50178231.02589120,82076,287.91225000,27323082.62346890,0
2025-01-14 07:00:00,95031.93000000,95168.60000000,94838.56000000,94864.00000000,596.66211000,2025-01-14 07:59:59.999,56685218.18654610,76210,236.11665000,22432385.04758450,0
2025-01-14 08:00:00,94863.99000000,95819.70000000,94860.11000000,95488.50000000,1555.26872000,2025-01-14 08:59:59.999,148486070.23419710,182327,914.60454000,87313609.72087580,0
2025-01-14 09:00:00,95488.51000000,97371.00000000,95469.51000000,97159.44000000,2720.04616000,2025-01-14 09:59:59.999,262340279.03826660,311153,1679.82053000,161907072.95783670,0
2025-01-14 10:00:00,97159.43000000,97194.26000000,96579.31000000,96697.08000000,1394.49961000,2025-01-14 10:59:59.999,134983343.23335130,202547,666.86491000,64545670.81759370,0
2025-01-14 11:00:00,96686.09000000,96687.15000000,96336.92000000,96548.04000000,826.01262000,2025-01-14 11:59:59.999,79733215.86489280,116024,372.78005000,35983418.58671290,0
2025-01-14 12:00:00,96548.04000000,96700.00000000,95972.58000000,95988.00000000,1369.94574000,2025-01-14 12:59:59.999,131895904.26801530,151318,496.84202000,47841894.88523360,0
2025-01-14 13:00:00,95988.01000000,97263.02000000,95748.93000000,96336.00000000,2544.05682000,2025-01-14 13:59:59.999,245671737.60551950,340691,1369.09204000,132267316.40299840,0
2025-01-14 14:00:00,96336.00000000,97265.48000000,96029.73000000,96293.60000000,2135.64365000,2025-01-14 14:59:59.999,206490157.41393660,392762,1152.38594000,111451395.98227840,0
2025-01-14 15:00:00,96293.61000000,96974.82000000,96184.02000000,96471.65000000,2344.68602000,2025-01-14 15:59:59.999,226574197.76113070,353659,1316.40536000,127215818.44235890,0
2025-01-14 16:00:00,96471.65000000,96471.66000000,95351.76000000,95745.43000000,2219.24732000,2025-01-14 16:59:59.999,212712227.78805080,431437,1115.10838000,106883963.97501820,0
2025-01-14 17:00:00,95745.42000000,96550.46000000,95584.83000000,96527.96000000,1050.49264000,2025-01-14 17:59:59.999,100870060.91189190,275542,523.12018000,50230152.38301310,0
2025-01-14 18:00:00,96527.96000000,96958.97000000,96290.85000000,96777.80000000,996.63205000,2025-01-14 18:59:59.999,96314693.81720440,240818,507.41044000,49032188.17090270,0
2025-01-14 19:00:00,96777.79000000,97088.57000000,96466.03000000,96537.80000000,868.21053000,2025-01-14 19:59:59.999,84073263.00186980,198314,390.39575000,37811983.85112270,0
2025-01-14 20:00:00,96537.23000000,96921.13000000,96152.31000000,96505.04000000,1031.11214000,2025-01-14 20:59:59.999,99543414.52839720,269457,506.99176000,48940839.81834160,0
2025-01-14 21:00:00,96505.98000000,96678.18000000,96315.38000000,96486.09000000,561.54114000,2025-01-14 21:59:59.999,54189007.96082250,104655,246.89276000,23826297.65788200,0
2025-01-14 22:00:00,96486.10000000,96741.95000000,96450.00000000,96691.91000000,310.63288000,2025-01-14 22:59:59.999,30006222.67649180,69640,141.56351000,13673288.98205240,0
2025-01-14 23:00:00,96691.91000000,96780.02000000,96500.49000000,96560.86000000,256.54551000,2025-01-14 23:59:59.999,24789471.79285160,74564,118.67247000,11466932.25689700,0
2025-01-15 00:00:00,96560.85000000,97332.52000000,96500.00000000,96889.36000000,998.94002000,2025-01-15 00:59:59.999,96885895.69818220,154266,528.28513000,51238156.87008150,0
2025-01-15 01:00:00,96889.36000000,97554.63000000,96789.38000000,97349.62000000,1002.14317000,2025-01-15 01:59:59.999,97399138.45205250,167015,545.84122000,53049236.16072430,0
2025-01-15 02:00:00,97349.61000000,97464.80000000,96746.71000000,96824.06000000,647.36377000,2025-01-15 02:59:59.999,62824728.50461540,113304,301.72400000,29285945.14049310,0
2025-01-15 03:00:00,96824.06000000,97324.00000000,96751.47000000,97317.12000000,641.52255000,2025-01-15 03:59:59.999,62237449.29544070,79066,250.16663000,24273647.32612110,0
2025-01-15 04:00:00,97317.12000000,97724.96000000,97072.70000000,97189.71000000,1125.98732000,2025-01-15 04:59:59.999,109649660.80135430,113644,471.35567000,45924109.74498330,0
2025-01-15 05:00:00,97189.71000000,97242.29000000,96750.00000000,97029.97000000,809.66839000,2025-01-15 05:59:59.999,78489495.52667830,75012,227.78745000,22081630.89777220,0
2025-01-15 06:00:00,97029.97000000,97147.95000000,96851.50000000,97105.48000000,457.24837000,2025-01-15 06:59:59.999,44344971.51680860,56516,216.43561000,20989595.14166080,0
2025-01-15 07:00:00,97105.48000000,97600.31000000,97105.47000000,97301.35000000,666.95451000,2025-01-15 07:59:59.999,64938494.61303430,102484,318.20875000,30983189.03314050,0
2025-01-15 08:00:00,97301.35000000,97524.00000000,97153.48000000,97202.26000000,776.88371000,2025-01-15 08:59:59.999,75624852.38991870,115608,250.56374000,24391825.69727090,0
2025-01-15 09:00:00,97202.27000000,97366.11000000,96766.57000000,96816.47000000,775.71962000,2025-01-15 09:59:59.999,75281032.02606280,123431,338.71231000,32881385.50543050,0
2025-01-15 10:00:00,96816.47000000,97136.28000000,96721.39000000,96933.59000000,487.37338000,2025-01-15 10:59:59.999,47252020.78136650,75338,219.77609000,21307562.07259180,0
2025-01-15 11:00:00,96933.59000000,96942.37000000,96521.00000000,96762.18000000,622.72697000,2025-01-15 11:59:59.999,60207426.86188120,93383,277.27696000,26807299.75157590,0
2025-01-15 12:00:00,96762.19000000,97194.35000000,96539.77000000,96942.93000000,648.07612000,2025-01-15 12:59:59.999,62742220.11254030,105907,334.64286000,32408326.06787670,0
2025-01-15 13:00:00,96942.92000000,99073.39000000,96852.38000000,98964.00000000,4849.23407000,2025-01-15 13:59:59.999,476875708.94306380,356935,3017.33001000,296704267.08117320,0
2025-01-15 14:00:00,98963.99000000,99499.00000000,98613.99000000,99434.41000000,3178.76457000,2025-01-15 14:59:59.999,314882689.93237280,346150,1752.39944000,173619654.89414320,0
2025-01-15 15:00:00,99434.80000000,99799.98000000,98964.71000000,98992.42000000,2902.87621000,2025-01-15 15:59:59.999,288660453.44357830,327648,1457.78587000,145004498.28797760,0
2025-01-15 16:00:00,98992.42000000,99479.53000000,98888.98000000,98995.58000000,1407.98268000,2025-01-15 16:59:59.999,139622249.03884250,200564,684.72687000,67898243.97931430,0
2025-01-15 17:00:00,98995.58000000,99335.91000000,98602.05000000,98645.65000000,1091.04433000,2025-01-15 17:59:59.999,108066398.90369800,135100,411.25355000,40739562.57707390,0
2025-01-15 18:00:00,98645.65000000,99483.87000000,98645.65000000,99446.14000000,800.99381000,2025-01-15 18:59:59.999,79393095.20094550,97249,430.47719000,42674280.71971620,0
2025-01-15 19:00:00,99446.15000000,99990.00000000,99297.41000000,99844.90000000,1737.79895000,2025-01-15 19:59:59.999,173045675.56921290,139826,992.16392000,98804365.80611640,0
2025-01-15 20:00:00,99844.91000000,100681.94000000,99460.80000000,99566.40000000,2464.64680000,2025-01-15 20:59:59.999,246584840.78523470,248035,1254.51846000,125545354.01389670,0
2025-01-15 21:00:00,99566.34000000,99876.40000000,99476.16000000,99672.00000000,809.22859000,2025-01-15 21:59:59.999,80676699.24519150,95841,379.20183000,37807443.71579770,0
2025-01-15 22:00:00,99671.99000000,99838.28000000,99564.00000000,99713.46000000,534.55121000,2025-01-15 22:59:59.999,53285269.15331910,54851,242.05297000,24125804.80856250,0
2025-01-15 23:00:00,99713.45000000,100510.05000000,99632.73000000,100497.35000000,1072.26267000,2025-01-15 23:59:59.999,107271916.09139970,110772,591.49220000,59182841.01483850,0
2025-01-16 00:00:00,100497.35000000,100866.66000000,99658.78000000,99869.26000000,2043.88616000,2025-01-16 00:59:59.999,204721134.99531960,283551,968.09747000,96986367.21438000,0
2025-01-16 01:00:00,99869.26000000,100200.00000000,99814.91000000,100082.35000000,980.69271000,2025-01-16 01:59:59.999,98084284.65784730,148293,513.74366000,51383565.11887510,0
2025-01-16 02:00:00,100082.35000000,100112.00000000,99471.48000000,99637.77000000,872.45982000,2025-01-16 02:59:59.999,87038002.10483500,116010,307.82228000,30705428.44863840,0
2025-01-16 03:00:00,99637.78000000,99848.00000000,99170.00000000,99478.03000000,867.71480000,2025-01-16 03:59:59.999,86329472.04184540,116500,344.42591000,34273813.34962490,0
2025-01-16 04:00:00,99478.04000000,99698.70000000,99478.03000000,99610.00000000,463.39979000,2025-01-16 04:59:59.999,46159035.48771100,48086,191.18503000,19042566.41903920,0
2025-01-16 05:00:00,99610.00000000,99613.99000000,99355.23000000,99382.11000000,404.77978000,2025-01-16 05:59:59.999,40265798.31028820,43716,138.59325000,13786450.05755310,0
2025-01-16 06:00:00,99382.11000000,99921.86000000,99322.19000000,99801.23000000,700.10006000,2025-01-16 06:59:59.999,69792078.42248160,63329,451.94026000,45055961.11471210,0
2025-01-16 07:00:00,99801.22000000,99850.00000000,99650.33000000,99799.99000000,403.57875000,2025-01-16 07:59:59.999,40250766.50111690,49227,201.08483000,20054355.74766690,0
2025-01-16 08:00:00,99800.00000000,99820.00000000,98617.55000000,98955.80000000,1465.06662000,2025-01-16 08:59:59.999,145204404.51665350,129878,589.68579000,58477904.56783520,0
2025-01-16 09:00:00,98955.81000000,99315.00000000,98649.41000000,99152.93000000,1255.33253000,2025-01-16 09:59:59.999,124172417.47902220,100316,673.03802000,66585978.37748080,0
2025-01-16 10:00:00,99152.93000000,99405.74000000,99122.07000000,99214.25000000,459.21815000,2025-01-16 10:59:59.999,45588772.61155980,55697,258.70285000,25683672.13916390,0
2025-01-16 11:00:00,99214.26000000,99333.24000000,98699.99000000,99158.71000000,1044.87874000,2025-01-16 11:59:59.999,103457591.35536840,131213,515.62451000,51051603.61052300,0
2025-01-16 12:00:00,99158.70000000,99517.93000000,98886.95000000,99392.09000000,860.82336000,2025-01-16 12:59:59.999,85467610.52241990,145860,472.93408000,46957262.37313880,0
2025-01-16 13:00:00,99392.09000000,99461.93000000,98777.87000000,99084.04000000,1485.77569000,2025-01-16 13:59:59.999,147230046.22985000,255326,746.40585000,73960362.17246810,0
2025-01-16 14:00:00,99084.05000000,99424.96000000,97489.74000000,97618.89000000,3024.86460000,2025-01-16 14:59:59.999,297263589.72033700,366598,1403.81873000,137986569.32869630,0
2025-01-16 15:00:00,97618.88000000,99299.00000000,97335.13000000,99296.17000000,2581.46637000,2025-01-16 15:59:59.999,253300259.36117440,386530,1432.55655000,140602372.90307810,0
2025-01-16 16:00:00,99296.17000000,99873.37000000,99079.05000000,99346.39000000,2045.22890000,2025-01-16 16:59:59.999,203483062.40373570,320473,1029.40060000,102436895.88477160,0
2025-01-16 17:00:00,99346.39000000,100361.54000000,99178.30000000,99838.54000000,1379.66956000,2025-01-16 17:59:59.999,137728663.12129280,246008,726.26499000,72486011.84087420,0
2025-01-16 18:00:00,99838.55000000,100070.80000000,99260.45000000,99584.24000000,909.60548000,2025-01-16 18:59:59.999,90606605.59873450,156432,424.02976000,42231662.22733530,0
2025-01-16 19:00:00,99584.23000000,100448.72000000,99408.00000000,100417.20000000,1011.21215000,2025-01-16 19:59:59.999,101124884.12898720,129711,504.44708000,50465359.62391390,0
2025-01-16 20:00:00,100417.20000000,100641.99000000,100256.85000000,100343.99000000,1507.69777000,2025-01-16 20:59:59.999,151486682.89631840,187514,705.71869000,70911512.78072900,0
2025-01-16 21:00:00,100344.00000000,100399.33000000,99717.60000000,100156.98000000,861.92090000,2025-01-16 21:59:59.999,86236997.14774160,113563,341.37723000,34155740.23977670,0
2025-01-16 22:00:00,100156.98000000,100156.98000000,99377.00000000,99838.25000000,543.57901000,2025-01-16 22:59:59.999,54208660.79397390,80578,215.12580000,21444844.66899450,0
2025-01-16 23:00:00,99838.25000000,100115.87000000,99746.00000000,99987.30000000,659.90147000,2025-01-16 23:59:59.999,65961220.23118480,88346,357.51385000,35736361.41805940,0
2025-01-17 00:00:00,99987.30000000,100434.96000000,99950.77000000,100120.58000000,733.49266000,2025-01-17 00:59:59.999,73481316.85657900,95446,372.61240000,37328177.84679910,0
2025-01-17 01:00:00,100120.58000000,101833.28000000,100050.00000000,101659.80000000,3129.03705000,2025-01-17 01:59:59.999,316540448.75447480,256937,1877.40129000,189844127.46101650,0
2025-01-17 02:00:00,101659.80000000,102148.13000000,100780.54000000,101100.00000000,2269.38304000,2025-01-17 02:59:59.999,230747638.60544690,251881,1285.24823000,130738424.54896060,0
2025-01-17 03:00:00,101100.00000000,101271.74000000,100943.77000000,101051.73000000,759.63139000,2025-01-17 03:59:59.999,76788176.96649470,91009,384.57729000,38876074.99584660,0
2025-01-17 04:00:00,101051.73000000,101490.78000000,100952.10000000,101481.29000000,685.45637000,2025-01-17 04:59:59.999,69347067.31335370,76873,413.89195000,41879007.14260560,0
2025-01-17 05:00:00,101481.28000000,101782.02000000,101301.40000000,101334.05000000,905.85684000,2025-01-17 05:59:59.999,91989101.60402870,88916,418.92938000,42555964.67323780,0
2025-01-17 06:00:00,101334.06000000,101586.96000000,101302.60000000,101408.99000000,413.87668000,2025-01-17 06:59:59.999,41985748.49036120,52083,170.28018000,17274587.48513210,0
2025-01-17 07:00:00,101409.00000000,101899.49000000,101401.00000000,101440.50000000,1193.29541000,2025-01-17 07:59:59.999,121219738.75169630,92738,621.49706000,63130338.33068450,0
2025-01-17 08:00:00,101440.51000000,102220.14000000,101439.77000000,102136.01000000,1964.78851000,2025-01-17 08:59:59.999,200206375.89538950,137687,1216.86616000,124005537.31140000,0
2025-01-17 09:00:00,102136.00000000,102288.00000000,101743.19000000,101861.26000000,1177.21807000,2025-01-17 09:59:59.999,120113686.77865610,119751,627.77593000,64057864.92296950,0
2025-01-17 10:00:00,101861.26000000,102581.45000000,101794.14000000,102321.53000000,1549.58944000,2025-01-17 10:59:59.999,158432566.02106260,142126,910.30908000,93076231.65164380,0
2025-01-17 11:00:00,102321.54000000,102443.50000000,102082.64000000,102237.60000000,688.88715000,2025-01-17 11:59:59.999,70447936.57611390,81858,298.96385000,30574993.96935920,0
2025-01-17 12:00:00,102237.60000000,102959.66000000,102195.90000000,102745.69000000,1367.64014000,2025-01-17 12:59:59.999,140364352.85703170,128233,764.42977000,78449567.31025520,0
2025-01-17 13:00:00,102745.68000000,102980.00000000,102422.45000000,102474.14000000,1091.04308000,2025-01-17 13:59:59.999,112027743.71268910,131905,518.03423000,53189913.54565920,0
2025-01-17 14:00:00,102474.14000000,103395.47000000,102279.41000000,103378.95000000,2867.39252000,2025-01-17 14:59:59.999,294844195.58411860,326996,1585.07510000,163047902.49277920,0
2025-01-17 15:00:00,103379.23000000,104254.19000000,103285.79000000,104000.00000000,3972.29934000,2025-01-17 15:59:59.999,412636102.28774170,395026,2165.28225000,224924307.04778050,0
2025-01-17 16:00:00,104000.00000000,105000.00000000,103841.18000000,104972.81000000,3081.02614000,2025-01-17 16:59:59.999,322096884.89792850,274460,1723.16735000,180123145.20078200,0
2025-01-17 17:00:00,104972.81000000,105269.24000000,104025.49000000,104125.46000000,2634.44109000,2025-01-17 17:59:59.999,275835323.15776370,255879,1118.33614000,117141424.88369200,0
2025-01-17 18:00:00,104125.46000000,104946.01000000,104039.05000000,104835.68000000,1307.73288000,2025-01-17 18:59:59.999,136739853.02849490,167101,655.38176000,68517154.51897540,0
2025-01-17 19:00:00,104835.68000000,105865.22000000,104684.21000000,105834.93000000,2313.65354000,2025-01-17 19:59:59.999,243896792.37655040,219206,1284.90529000,135448916.02962280,0
2025-01-17 20:00:00,105834.93000000,105847.02000000,104539.18000000,104692.70000000,2246.47712000,2025-01-17 20:59:59.999,236380663.68628280,221885,1058.07425000,111315089.60699870,0
2025-01-17 21:00:00,104692.70000000,105041.05000000,104462.02000000,104604.49000000,1431.12357000,2025-01-17 21:59:59.999,149891805.73022320,122733,613.01223000,64204249.31938930,0
2025-01-17 22:00:00,104604.49000000,104694.42000000,104204.00000000,104410.39000000,838.35441000,2025-01-17 22:59:59.999,87593406.05551530,90221,374.43232000,39119449.81165930,0
2025-01-17 23:00:00,104410.40000000,104526.32000000,104065.25000000,104077.48000000,550.15648000,2025-01-17 23:59:59.999,57387059.48704950,65957,214.72951000,22400843.09759730,0
2025-01-18 00:00:00,104077.47000000,104656.87000000,104075.34000000,104656.87000000,638.77711000,2025-01-18 00:59:59.999,66645241.64421560,86544,354.00547000,36934772.10282700,0
2025-01-18 01:00:00,104656.87000000,104656.87000000,104082.19000000,104268.14000000,833.43737000,2025-01-18 01:59:59.999,86987700.07909570,95346,304.45654000,31779939.04910050,0
2025-01-18 02:00:00,104268.14000000,104500.00000000,104259.98000000,104327.98000000,432.64650000,2025-01-18 02:59:59.999,45162194.61257700,56840,153.99095000,16073861.31872350,0
2025-01-18 03:00:00,104327.99000000,104479.31000000,103000.25000000,103559.82000000,1613.96460000,2025-01-18 03:59:59.999,167386345.97148840,180763,636.00006000,65965787.30230650,0
2025-01-18 04:00:00,103559.82000000,103726.23000000,102666.55000000,103599.27000000,1465.98462000,2025-01-18 04:59:59.999,151342471.47075540,156810,721.90496000,74512981.17844300,0
2025-01-18 05:00:00,103599.27000000,103771.21000000,102818.00000000,102829.27000000,1378.08470000,2025-01-18 05:59:59.999,142486174.54468610,161362,585.34669000,60542407.10637170,0
2025-01-18 06:00:00,102829.27000000,103636.91000000,102822.16000000,103440.39000000,1129.47925000,2025-01-18 06:59:59.999,116659436.54988300,136394,602.13289000,62185621.22800290,0
2025-01-18 07:00:00,103440.39000000,103488.90000000,102602.48000000,102821.75000000,963.58283000,2025-01-18 07:59:59.999,99224995.14027700,113363,422.49185000,43514920.52020230,0
2025-01-18 08:00:00,102821.75000000,103344.70000000,102277.55000000,103272.00000000,1495.73398000,2025-01-18 08:59:59.999,153687375.44691780,184604,757.08619000,77820562.20499510,0
2025-01-18 09:00:00,103271.99000000,103455.89000000,103059.11000000,103159.29000000,744.01579000,2025-01-18 09:59:59.999,76829082.64080760,108721,322.09092000,33259980.11232710,0
2025-01-18 10:00:00,103159.29000000,103294.35000000,102828.95000000,103184.64000000,905.13882000,2025-01-18 10:59:59.999,93284278.94144030,141334,460.88280000,47501371.46321120,0
2025-01-18 11:00:00,103184.64000000,103883.01000000,102932.01000000,103589.29000000,969.22689000,2025-01-18 11:59:59.999,100273223.30841300,134923,520.96012000,53898835.35008860,0
